participant,ExpeDuration,framerate,Trial_number,experiment,intention,condition,explicability,MapConfiguration,Strategie,TargetAIchoice,TargetUserchoice,ConflictLevel,Obstacle,delayIB,IBestimUser,IB,IB_zscore,SoARatings,SoARatings_zscore,Correlation,Score_trial
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,52,1,0.0,1,0.0,2,2,2.0,,,0,750,681,-69,-0.796819684545021,4,-0.158693143784682,0.587666601221098,143.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,53,1,0.0,3,1.0,4,1,1.0,,,0,250,1011,761,1.70280994004345,6,0.891964911617352,0.587666601221098,146.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,5,1,0.0,1,0.0,3,1,2.0,,,0,750,1031,281,0.257241000522408,4,-0.158693143784682,0.587666601221098,293.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,54,1,1.0,3,1.0,4,2,2.0,4.0,1.0,0,1250,611,-639,-2.51343280022626,6,0.891964911617352,0.587666601221098,150.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,55,1,1.0,4,1.0,4,1,3.0,3.0,2.0,0,750,981,231,0.106660902655633,6,0.891964911617352,0.587666601221098,152.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,57,1,1.0,1,0.0,6,2,4.0,2.0,0.0,0,1250,1121,-129,-0.977515801985152,3,-0.684022171485699,0.587666601221098,154.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,58,1,1.0,4,1.0,5,1,3.0,1.0,0.0,0,250,961,711,1.55222984217668,4,-0.158693143784682,0.587666601221098,157.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,59,1,1.0,1,0.0,6,2,4.0,2.0,0.0,0,1250,1001,-249,-1.33890803686541,2,-1.20935119918672,0.587666601221098,161.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,60,1,1.0,1,0.0,6,1,2.0,1.0,1.0,0,1250,1211,-39,-0.706471625824956,1,-1.73468022688773,0.587666601221098,163.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,61,1,1.0,3,1.0,4,2,2.0,1.0,0.0,0,750,941,191,-0.0138031756377878,3,-0.684022171485699,0.587666601221098,167.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,62,1,1.0,1,0.0,6,1,2.0,3.0,0.0,0,1250,1241,-9,-0.61612356710489,3,-0.684022171485699,0.587666601221098,170.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,63,1,1.0,1,0.0,5,1,3.0,3.0,2.0,0,250,511,261,0.197008961375698,7,1.41729393931837,0.587666601221098,172.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,64,1,1.0,1,0.0,1,2,1.0,4.0,1.0,0,750,671,-79,-0.826935704118376,3,-0.684022171485699,0.587666601221098,176.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,65,1,1.0,2,1.0,5,1,3.0,4.0,1.0,0,750,831,81,-0.345079390944694,1,-1.73468022688773,0.587666601221098,179.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,66,1,1.0,1,0.0,5,2,1.0,2.0,1.0,0,250,421,171,-0.0740352147844981,2,-1.20935119918672,0.587666601221098,183.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,67,1,1.0,4,1.0,5,2,1.0,2.0,1.0,0,750,861,111,-0.254731332224629,3,-0.684022171485699,0.587666601221098,187.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,68,1,1.0,4,1.0,1,1,3.0,3.0,2.0,0,1250,1241,-9,-0.61612356710489,7,1.41729393931837,0.587666601221098,189.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,69,1,1.0,3,1.0,4,1,1.0,3.0,1.0,0,250,1021,771,1.73292595961681,3,-0.684022171485699,0.587666601221098,192.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,70,1,1.0,2,1.0,1,1,2.0,4.0,0.0,0,1250,1071,-179,-1.12809589985193,4,-0.158693143784682,0.587666601221098,194.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,72,1,1.0,3,1.0,3,1,2.0,1.0,0.0,0,750,1011,261,0.197008961375698,3,-0.684022171485699,0.587666601221098,195.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,73,1,1.0,2,1.0,1,2,4.0,4.0,2.0,0,250,211,-39,-0.706471625824956,8,1.94262296701939,0.587666601221098,199.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,74,1,1.0,3,1.0,4,2,2.0,1.0,0.0,0,1250,1271,21,-0.525775508384825,1,-1.73468022688773,0.587666601221098,203.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,75,1,1.0,3,1.0,4,2,2.0,3.0,0.0,0,750,881,131,-0.194499293077919,3,-0.684022171485699,0.587666601221098,207.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,76,1,1.0,4,1.0,4,1,3.0,1.0,1.0,0,750,1031,281,0.257241000522408,3,-0.684022171485699,0.587666601221098,209.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,77,1,1.0,4,1.0,1,2,4.0,1.0,1.0,0,1250,1311,61,-0.405311430091405,2,-1.20935119918672,0.587666601221098,213.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,78,1,1.0,3,1.0,4,1,3.0,3.0,2.0,0,1250,1251,1,-0.586007547531535,8,1.94262296701939,0.587666601221098,216.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,80,1,1.0,4,1.0,6,2,3.0,1.0,0.0,0,250,601,351,0.468053137535894,2,-1.20935119918672,0.587666601221098,218.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,82,1,1.0,2,1.0,2,1,4.0,1.0,1.0,0,250,521,271,0.227124980949053,4,-0.158693143784682,0.587666601221098,218.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,83,1,1.0,1,0.0,1,1,3.0,1.0,0.0,0,750,1001,251,0.166892941802343,3,-0.684022171485699,0.587666601221098,221.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,84,1,1.0,3,1.0,4,1,3.0,2.0,0.0,0,1250,1221,-29,-0.676355606251601,2,-1.20935119918672,0.587666601221098,223.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,86,1,1.0,3,1.0,4,1,1.0,4.0,0.0,0,250,571,321,0.377705078815829,1,-1.73468022688773,0.587666601221098,224.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,88,1,1.0,3,1.0,4,2,4.0,4.0,2.0,0,250,511,261,0.197008961375698,9,2.4679519947204,0.587666601221098,226.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,89,1,1.0,1,0.0,5,2,1.0,4.0,0.0,0,250,631,381,0.55840119625596,6,0.891964911617352,0.587666601221098,230.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,90,1,1.0,2,1.0,5,2,1.0,3.0,0.0,0,750,1061,311,0.347589059242474,3,-0.684022171485699,0.587666601221098,234.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,91,1,1.0,4,1.0,5,2,1.0,2.0,1.0,0,750,811,61,-0.405311430091405,3,-0.684022171485699,0.587666601221098,238.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,92,1,1.0,2,1.0,1,2,4.0,4.0,2.0,0,250,411,161,-0.104151234357853,7,1.41729393931837,0.587666601221098,242.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,93,1,1.0,4,1.0,1,2,4.0,2.0,0.0,0,1250,1251,1,-0.586007547531535,3,-0.684022171485699,0.587666601221098,246.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,94,1,1.0,2,1.0,5,2,1.0,1.0,2.0,0,750,991,241,0.136776922228988,3,-0.684022171485699,0.587666601221098,250.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,95,1,1.0,4,1.0,5,1,3.0,2.0,0.0,0,250,911,661,1.4016497443099,8,1.94262296701939,0.587666601221098,252.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,96,1,1.0,1,0.0,1,2,1.0,2.0,0.0,0,750,1011,261,0.197008961375698,2,-1.20935119918672,0.587666601221098,256.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,97,1,1.0,1,0.0,5,1,3.0,4.0,1.0,0,250,661,411,0.648749254976025,3,-0.684022171485699,0.587666601221098,259.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,98,1,1.0,4,1.0,6,2,3.0,4.0,1.0,0,250,361,111,-0.254731332224629,3,-0.684022171485699,0.587666601221098,263.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,99,1,1.0,3,1.0,3,1,2.0,3.0,0.0,0,750,1001,251,0.166892941802343,2,-1.20935119918672,0.587666601221098,265.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,100,1,1.0,3,1.0,4,2,4.0,1.0,0.0,0,250,1001,751,1.6726939204701,3,-0.684022171485699,0.587666601221098,269.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,101,1,1.0,2,1.0,5,1,3.0,1.0,0.0,0,750,1021,271,0.227124980949053,4,-0.158693143784682,0.587666601221098,272.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,102,1,1.0,2,1.0,2,2,2.0,4.0,0.0,0,1250,1191,-59,-0.766703664971666,2,-1.20935119918672,0.587666601221098,276.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,103,1,1.0,2,1.0,2,1,4.0,1.0,1.0,0,250,991,741,1.64257790089674,3,-0.684022171485699,0.587666601221098,278.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,104,1,1.0,4,1.0,1,1,3.0,1.0,0.0,0,1250,1281,31,-0.49565948881147,2,-1.20935119918672,0.587666601221098,281.0
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,105,1,1.0,1,0.0,1,1,3.0,4.0,0.0,0,750,981,231,0.106660902655633,3,-0.684022171485699,0.587666601221098,283.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,106,1,1.0,2,1.0,2,2,2.0,1.0,0.0,0,1250,1031,-219,-1.24855997814535,3,-0.684022171485699,0.587666601221098,287.5
5ca73fcf7067e70001f7a41f,42.2202116666667,60.0,107,1,1.0,2,1.0,1,1,2.0,1.0,0.0,0,1250,1241,-9,-0.61612356710489,2,-1.20935119918672,0.587666601221098,290.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,25,0,,0,,5,2,,1.0,,0,250,1281,1031,1.87313073541596,6,0.734836052559547,-0.180045674009747,66.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,9,0,,0,,4,1,,1.0,,0,250,293,43,0.22725869997183,2,-1.41314625492221,-0.180045674009747,28.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,10,0,,0,,1,1,,3.0,,0,750,408,-342,-0.414098317888485,4,-0.33915510118133,-0.180045674009747,30.5
5d4c4c7e8cbe900016c1f7a3,46.465275,58.0,12,0,,0,,6,1,,2.0,,0,250,340,90,0.30555423202231,5,0.197840475689109,-0.180045674009747,31.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,15,0,,0,,1,1,,2.0,,0,1250,215,-1035,-1.56854095003705,5,0.197840475689109,-0.180045674009747,40.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,16,0,,0,,2,1,,1.0,,0,250,1485,1235,2.21296666176273,4,-0.33915510118133,-0.180045674009747,42.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,19,0,,0,,1,2,,4.0,,0,250,321,71,0.273902846725307,4,-0.33915510118133,-0.180045674009747,48.5
5d4c4c7e8cbe900016c1f7a3,46.465275,59.0,22,0,,0,,1,2,,1.0,,0,250,365,115,0.347200791623629,3,-0.876150678051768,-0.180045674009747,54.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,23,0,,0,,3,2,,1.0,,0,250,282,32,0.20893421374725,2,-1.41314625492221,-0.180045674009747,58.5
5d4c4c7e8cbe900016c1f7a3,46.465275,61.0,24,0,,0,,4,2,,2.0,,0,750,487,-263,-0.282495189548316,8,1.80882720630042,-0.180045674009747,62.5
5d4c4c7e8cbe900016c1f7a3,46.465275,61.0,2,0,,0,,1,1,,2.0,,0,750,393,-357,-0.439086253649276,6,0.734836052559547,-0.180045674009747,4.5
5d4c4c7e8cbe900016c1f7a3,46.465275,59.0,26,0,,0,,3,2,,3.0,,0,250,364,114,0.345534929239576,3,-0.876150678051768,-0.180045674009747,70.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,27,0,,0,,2,2,,2.0,,0,1250,519,-731,-1.06211878528501,6,0.734836052559547,-0.180045674009747,74.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,29,0,,0,,1,2,,4.0,,0,750,583,-167,-0.122572400679251,4,-0.33915510118133,-0.180045674009747,82.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,7,0,,0,,4,1,,3.0,,0,250,311,61,0.25724422288478,2,-1.41314625492221,-0.180045674009747,21.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,8,0,,0,,5,2,,1.0,,0,750,382,-368,-0.457410739873857,4,-0.33915510118133,-0.180045674009747,25.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,4,0,,0,,3,2,,3.0,,0,750,1251,501,0.990223671867997,7,1.27183162942999,-0.180045674009747,12.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,5,0,,0,,2,2,,2.0,,0,1250,514,-736,-1.07044809720527,5,0.197840475689109,-0.180045674009747,16.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,6,0,,0,,1,1,,2.0,,0,1250,181,-1069,-1.62518027109485,8,1.80882720630042,-0.180045674009747,19.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,96,1,1.0,3,1.0,4,2,2.0,3.0,0.0,0,750,454,-296,-0.192089797700696,3,-0.544295703292792,0.28015179670923,263.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,97,1,1.0,1,0.0,6,2,4.0,3.0,1.0,0,1250,495,-755,-1.2513505126535,3,-0.544295703292792,0.28015179670923,267.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,95,1,1.0,4,1.0,5,2,1.0,2.0,1.0,0,750,396,-354,-0.325939735537869,6,1.02125585566276,0.28015179670923,259.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,103,1,1.0,2,1.0,5,2,1.0,3.0,0.0,0,750,429,-321,-0.249783736423616,4,-0.0224451836409398,0.28015179670923,276.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,104,1,1.0,4,1.0,1,1,3.0,4.0,0.0,0,1250,381,-869,-1.51443487323001,4,-0.0224451836409398,0.28015179670923,278.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,98,1,1.0,3,1.0,4,1,1.0,4.0,0.0,0,250,514,264,1.1002544296927,2,-1.06614622294464,0.28015179670923,270.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,99,1,1.0,4,1.0,6,2,3.0,4.0,1.0,0,250,432,182,0.911018310681522,3,-0.544295703292792,0.28015179670923,274.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,75,1,1.0,3,1.0,3,1,2.0,3.0,0.0,0,750,483,-267,-0.12516482878211,2,-1.06614622294464,0.28015179670923,197.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,76,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,750,381,-369,-0.360556098771621,7,1.54310637531462,0.28015179670923,201.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,77,1,1.0,2,1.0,1,2,4.0,1.0,1.0,0,250,11,-239,-0.0605476174124401,1,-1.5879967425965,0.28015179670923,205.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,79,1,1.0,3,1.0,4,1,1.0,4.0,0.0,0,250,275,25,0.548700375501588,2,-1.06614622294464,0.28015179670923,206.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,80,1,1.0,2,1.0,1,1,2.0,4.0,0.0,0,1250,582,-668,-1.05057560589774,4,-0.0224451836409398,0.28015179670923,208.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,81,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,1250,423,-827,-1.4175090561755,9,2.58680741461832,0.28015179670923,212.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,82,1,1.0,1,0.0,5,1,3.0,2.0,0.0,0,250,420,170,0.883325220094521,1,-1.5879967425965,0.28015179670923,215.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,83,1,1.0,2,1.0,1,1,2.0,1.0,0.0,0,1250,443,-807,-1.37135390519717,2,-1.06614622294464,0.28015179670923,217.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,84,1,1.0,4,1.0,5,1,3.0,1.0,0.0,0,250,388,138,0.809476978529184,3,-0.544295703292792,0.28015179670923,220.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,85,1,1.0,4,1.0,6,2,3.0,2.0,0.0,0,250,536,286,1.15102509576887,4,-0.0224451836409398,0.28015179670923,224.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,86,1,1.0,1,0.0,6,1,2.0,4.0,0.0,0,1250,284,-966,-1.73828735547494,2,-1.06614622294464,0.28015179670923,226.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,87,1,1.0,4,1.0,1,2,4.0,4.0,2.0,0,1250,977,-273,-0.13901137407561,5,0.499405336010912,0.28015179670923,230.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,88,1,1.0,3,1.0,4,2,4.0,4.0,2.0,0,250,418,168,0.878709704996687,2,-1.06614622294464,0.28015179670923,234.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,89,1,1.0,2,1.0,5,1,3.0,4.0,1.0,0,750,511,-239,-0.0605476174124401,3,-0.544295703292792,0.28015179670923,237.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,90,1,1.0,1,0.0,5,2,1.0,1.0,2.0,0,250,594,344,1.28487503360604,7,1.54310637531462,0.28015179670923,241.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,91,1,1.0,2,1.0,2,1,4.0,1.0,1.0,0,250,1471,1221,3.30877840400605,4,-0.0224451836409398,0.28015179670923,243.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,92,1,1.0,3,1.0,4,2,4.0,2.0,1.0,0,250,219,-31,0.419465952762249,1,-1.5879967425965,0.28015179670923,247.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,94,1,1.0,4,1.0,5,2,1.0,1.0,2.0,0,750,440,-310,-0.224398403385531,7,1.54310637531462,0.28015179670923,255.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,0,1,0.0,1,0.0,6,2,4.0,,,0,1250,1478,228,1.01717515793169,4,-0.0224451836409398,0.28015179670923,4.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,1,1,0.0,2,1.0,1,1,2.0,,,0,1250,292,-958,-1.7198252950836,8,2.06495689496647,0.28015179670923,6.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,2,1,0.0,4,1.0,1,2,4.0,,,0,750,239,-511,-0.688257670717803,8,2.06495689496647,0.28015179670923,10.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,3,1,0.0,3,1.0,3,2,1.0,,,0,250,136,-114,0.227922076202157,7,1.54310637531462,0.28015179670923,14.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,5,1,0.0,4,1.0,3,2,1.0,,,0,250,287,37,0.57639346608859,6,1.02125585566276,0.28015179670923,18.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,6,1,0.0,4,1.0,3,2,3.0,,,0,1250,735,-515,-0.69748870091347,4,-0.0224451836409398,0.28015179670923,22.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,7,1,0.0,2,1.0,6,1,1.0,,,0,750,293,-457,-0.563638763076297,2,-1.06614622294464,0.28015179670923,25.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,8,1,0.0,1,0.0,2,2,2.0,,,0,750,735,-15,0.456390073544917,4,-0.0224451836409398,0.28015179670923,29.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,9,1,0.0,2,1.0,2,1,4.0,,,0,250,563,313,1.21333454958962,4,-0.0224451836409398,0.28015179670923,31.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,11,1,0.0,2,1.0,1,1,2.0,,,0,1250,631,-619,-0.937495486000814,4,-0.0224451836409398,0.28015179670923,32.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,13,1,0.0,1,0.0,3,1,2.0,,,0,750,562,-188,0.0571480175823154,4,-0.0224451836409398,0.28015179670923,38.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,14,1,0.0,1,0.0,5,2,1.0,,,0,250,408,158,0.855632129507519,7,1.54310637531462,0.28015179670923,42.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,15,1,0.0,1,0.0,5,1,3.0,,,0,1250,500,-750,-1.23981172490891,5,0.499405336010912,0.28015179670923,45.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,17,1,0.0,4,1.0,2,1,1.0,,,0,750,524,-226,-0.0305467692765221,5,0.499405336010912,0.28015179670923,47.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,18,1,0.0,2,1.0,1,2,4.0,,,0,250,379,129,0.788707160588933,3,-0.544295703292792,0.28015179670923,51.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,19,1,0.0,3,1.0,4,2,2.0,,,0,750,702,-48,0.380234074430664,4,-0.0224451836409398,0.28015179670923,55.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,20,1,0.0,3,1.0,3,2,3.0,,,0,1250,892,-358,-0.335170765733536,4,-0.0224451836409398,0.28015179670923,59.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,22,1,0.0,4,1.0,1,2,4.0,,,0,750,512,-238,-0.0582398598635234,4,-0.0224451836409398,0.28015179670923,66.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,23,1,0.0,4,1.0,3,2,1.0,,,0,250,500,250,1.06794582400786,4,-0.0224451836409398,0.28015179670923,70.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,24,1,0.0,3,1.0,4,1,3.0,,,0,1250,1009,-241,-0.0651631325102737,6,1.02125585566276,0.28015179670923,72.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,25,1,0.0,1,0.0,5,1,3.0,,,0,1250,1021,-229,-0.0374700419232724,6,1.02125585566276,0.28015179670923,75.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,26,1,0.0,3,1.0,3,1,4.0,,,0,750,702,-48,0.380234074430664,6,1.02125585566276,0.28015179670923,77.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,28,1,0.0,4,1.0,3,2,3.0,,,0,1250,607,-643,-0.992881667174817,4,-0.0224451836409398,0.28015179670923,79.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,29,1,0.0,2,1.0,2,2,2.0,,,0,1250,811,-439,-0.522099127195795,7,1.54310637531462,0.28015179670923,83.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,30,1,0.0,1,0.0,6,2,4.0,,,0,1250,1089,-161,0.119457471403068,5,0.499405336010912,0.28015179670923,87.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,31,1,0.0,4,1.0,6,1,1.0,,,0,250,412,162,0.864863159703186,7,1.54310637531462,0.28015179670923,90.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,32,1,0.0,1,0.0,6,1,2.0,,,0,250,306,56,0.620240859518008,5,0.499405336010912,0.28015179670923,92.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,33,1,0.0,1,0.0,2,2,2.0,,,0,750,497,-253,-0.092856223097275,5,0.499405336010912,0.28015179670923,96.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,34,1,0.0,3,1.0,4,1,1.0,,,0,250,395,145,0.825631281371601,5,0.499405336010912,0.28015179670923,99.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,35,1,0.0,4,1.0,2,1,1.0,,,0,750,348,-402,-0.436712097885874,5,0.499405336010912,0.28015179670923,101.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,36,1,0.0,1,0.0,3,1,2.0,,,0,750,848,98,0.717166676572513,6,1.02125585566276,0.28015179670923,104.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,37,1,0.0,2,1.0,5,2,2.0,,,0,750,429,-321,-0.249783736423616,5,0.499405336010912,0.28015179670923,108.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,38,1,0.0,4,1.0,5,1,4.0,,,0,1250,382,-868,-1.51212711568109,5,0.499405336010912,0.28015179670923,110.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,39,1,0.0,2,1.0,5,2,2.0,,,0,750,811,61,0.631779647262592,6,1.02125585566276,0.28015179670923,114.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,40,1,0.0,1,0.0,5,2,1.0,,,0,250,440,190,0.929480371072856,6,1.02125585566276,0.28015179670923,118.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,41,1,0.0,2,1.0,2,2,2.0,,,0,1250,937,-313,-0.231321676032281,4,-0.0224451836409398,0.28015179670923,122.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,42,1,0.0,3,1.0,3,2,1.0,,,0,250,316,66,0.643318435007176,5,0.499405336010912,0.28015179670923,126.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,43,1,0.0,3,1.0,4,1,1.0,,,0,250,1055,805,2.34875126365667,4,-0.0224451836409398,0.28015179670923,129.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,46,1,0.0,2,1.0,6,1,1.0,,,0,750,538,-212,0.0017618364083127,5,0.499405336010912,0.28015179670923,127.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,47,1,0.0,2,1.0,2,1,4.0,,,0,250,534,284,1.14640958067103,5,0.499405336010912,0.28015179670923,130.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,48,1,0.0,3,1.0,3,1,4.0,,,0,750,374,-376,-0.376710401614038,4,-0.0224451836409398,0.28015179670923,132.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,49,1,0.0,4,1.0,6,1,1.0,,,0,250,423,173,0.890248492741271,4,-0.0224451836409398,0.28015179670923,135.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,50,1,0.0,1,0.0,6,1,2.0,,,0,250,282,32,0.564854678344006,4,-0.0224451836409398,0.28015179670923,137.5
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,51,1,0.0,4,1.0,5,1,4.0,,,0,1250,412,-838,-1.44289438921359,5,0.499405336010912,0.28015179670923,140.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,52,1,0.0,3,1.0,3,2,3.0,,,0,1250,532,-718,-1.16596348334358,5,0.499405336010912,0.28015179670923,144.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,53,1,0.0,3,1.0,4,2,2.0,,,0,750,270,-480,-0.616717186701383,7,1.54310637531462,0.28015179670923,148.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,0,1,0.0,2,1.0,1,2,4.0,,,0,250,1496,1246,3.36647234272897,4,-0.0224451836409398,0.28015179670923,293.0
5d4c4c7e8cbe900016c1f7a3,46.465275,60.0,2,1,0.0,3,1.0,4,1,3.0,,,0,1250,446,-804,-1.36443063255042,3,-0.544295703292792,0.28015179670923,298.0
